"Date","CH_Trade_Balance","CH_Unemployment","CH_CPI","CH_Retail_Sales","CH_Policy_Rate","CH_Consumer_Confidence","US_Trade_Balance","US_Unemployment","US_CPI","US_Retail_Sales","US_Policy_Rate","US_Consumer_Confidence","DE_Trade_Balance","DE_Unemployment","DE_CPI","DE_Retail_Sales","DE_Policy_Rate","DE_Consumer_Confidence","GB_Trade_Balance","GB_Unemployment","GB_CPI","GB_Retail_Sales","GB_Policy_Rate","GB_Consumer_Confidence","JP_Trade_Balance","JP_Unemployment","JP_CPI","JP_Retail_Sales","JP_Policy_Rate","JP_Consumer_Confidence"
"12/31/2012","878000000.00","3.30","-0.20","4.40","0.25","0.23","-36330000000.00","7.90","0.00","2.58","0.12","66.70","17100000000.00","6.90","0.90","-3.10","0.75","-26.60","-9564000000.00","7.80","0.50","1.00","0.50","-29.00","-645700000000.00","4.30","0.00","0.20","0.10","39.90"
"1/31/2013","2008000000.00","3.40","-0.30","1.70","0.25","0.22","-40140000000.00","8.00","0.20","1.78","0.12","58.40","16600000000.00","6.90","-0.50","2.20","0.75","-23.90","-9307000000.00","7.80","-0.50","-0.60","0.50","-26.00","-1633100000000.00","4.20","0.10","-1.10","0.10","43.20"
"2/28/2013","1931000000.00","3.40","0.30","2.40","0.25","0.21","-41000000000.00","7.70","0.50","2.56","0.12","68.00","18000000000.00","6.90","0.50","-3.40","0.75","-23.60","-9615000000.00","8.00","0.70","1.70","0.50","-26.00","-773300000000.00","4.30","-0.20","-2.20","0.10","44.20"
"3/31/2013","1749000000.00","3.20","0.20","-0.40","0.25","0.21","-34310000000.00","7.50","-0.30","2.89","0.12","61.90","18100000000.00","6.90","0.50","-2.90","0.75","-23.50","-8959000000.00","7.80","0.30","-1.90","0.50","-26.00","-356900000000.00","4.10","0.20","-0.30","0.10","44.80"
"4/30/2013","1551000000.00","3.10","0.00","2.70","0.25","0.20","-38490000000.00","7.60","-0.20","2.28","0.12","69.00","16600000000.00","7.00","-0.50","2.60","0.75","-22.30","-10123000000.00","7.80","0.20","-0.60","0.50","-27.00","-877400000000.00","4.10","0.30","-0.20","0.10","44.80"
"5/31/2013","2205000000.00","3.00","0.10","1.60","0.25","0.19","-41700000000.00","7.50","0.00","2.65","0.12","74.30","14300000000.00","6.90","0.40","0.20","0.50","-21.90","-11047000000.00","7.80","0.20","1.90","0.50","-22.00","-991300000000.00","4.10","0.10","0.80","0.10","45.20"
"6/30/2013","2641000000.00","2.90","0.10","1.90","0.25","0.20","-34430000000.00","7.50","0.20","2.85","0.12","82.10","15700000000.00","6.80","0.10","-2.80","0.50","-18.80","-10795000000.00","7.70","-0.20","0.70","0.50","-21.00","-180500000000.00","3.90","0.00","1.60","0.10","43.70"
"7/31/2013","2523000000.00","3.00","-0.40","0.70","0.25","0.19","-36360000000.00","7.30","0.20","3.27","0.12","81.00","14300000000.00","6.80","0.50","3.30","0.50","-17.40","-10512000000.00","7.70","0.00","0.10","0.50","-16.00","-1032500000000.00","3.80","0.20","-0.30","0.10","43.50"
"8/31/2013","1918000000.00","3.00","-0.10","2.60","0.25","0.19","-36620000000.00","7.20","0.20","3.88","0.12","81.80","15800000000.00","6.80","0.00","0.30","0.50","-15.60","-9128000000.00","7.70","0.40","-0.40","0.50","-13.00","-971400000000.00","4.10","0.30","1.10","0.10","42.80"
"9/30/2013","2250000000.00","3.00","0.30","1.00","0.25","0.19","-39920000000.00","7.20","0.00","3.82","0.12","80.20","18500000000.00","6.80","0.00","0.20","0.50","-14.90","-11394000000.00","7.60","0.40","1.10","0.50","-10.00","-943200000000.00","3.90","0.30","3.00","0.10","45.50"
"10/31/2013","2277000000.00","3.10","-0.10","1.40","0.25","0.19","-36280000000.00","7.20","0.10","3.34","0.12","72.40","16900000000.00","6.80","-0.20","-0.10","0.50","-14.50","-12908000000.00","7.40","0.10","-0.70","0.50","-11.00","-1100400000000.00","4.00","0.10","2.40","0.10","41.70"
"11/30/2013","2082000000.00","3.20","0.00","4.40","0.25","0.19","-33980000000.00","6.90","0.20","3.80","0.12","72.00","17700000000.00","6.90","0.20","1.60","0.25","-15.40","-12223000000.00","7.20","0.10","1.10","0.50","-12.00","-1301100000000.00","3.90","0.00","4.10","0.10","42.90"
"12/31/2013","437000000.00","3.50","-0.20","2.60","0.25","0.19","-33640000000.00","6.70","0.30","3.53","0.12","77.50","17700000000.00","6.80","0.40","0.20","0.25","-13.60","-9276000000.00","7.20","0.40","-0.90","0.50","-13.00","-1307200000000.00","3.70","0.10","2.50","0.10","41.60"
"1/31/2014","2522000000.00","3.40","-0.30","0.10","0.25","0.17","-37430000000.00","6.60","0.20","3.12","0.12","79.40","18300000000.00","6.80","-0.90","1.00","0.25","-11.70","-10966000000.00","7.20","-0.60","0.90","0.50","-7.00","-2795100000000.00","3.70","-0.20","4.40","0.10","40.30"
"2/28/2014","2348000000.00","3.30","0.10","1.20","0.25","0.17","-40120000000.00","6.70","0.10","2.90","0.12","78.30","16800000000.00","6.80","0.50","2.00","0.25","-12.70","-10232000000.00","6.90","0.50","0.30","0.50","-7.00","-806100000000.00","3.60","0.00","3.60","0.10","38.60"
"3/31/2014","2079000000.00","3.20","0.40","2.70","0.25","0.17","-42940000000.00","6.70","0.20","2.69","0.12","83.90","15000000000.00","6.80","0.30","-0.60","0.25","-9.30","-9152000000.00","6.80","0.20","1.00","0.50","-5.00","-1450100000000.00","3.60","0.30","11.00","0.10","37.20"
"4/30/2014","2551000000.00","3.10","0.10","1.30","0.25","0.17","-43740000000.00","6.20","0.20","3.42","0.12","81.70","17000000000.00","6.70","-0.20","3.50","0.25","-8.70","-9909000000.00","6.60","0.40","0.40","0.50","-3.00","-825500000000.00","3.60","2.10","-4.30","0.10","37.30"
"5/31/2014","2877000000.00","2.90","0.30","-0.10","0.25","0.17","-39580000000.00","6.30","0.20","3.76","0.12","82.20","17100000000.00","6.70","-0.10","2.10","0.25","-7.10","-8834000000.00","6.40","-0.10","0.30","0.50","0.00","-917200000000.00","3.60","0.40","-0.40","0.10","39.00"
"6/30/2014","1387000000.00","2.80","-0.10","3.10","0.25","0.17","-38900000000.00","6.10","0.10","3.43","0.12","86.40","15900000000.00","6.70","0.30","0.00","0.15","-7.40","-10356000000.00","6.30","0.20","0.40","0.50","1.00","-834100000000.00","3.70","-0.10","-0.60","0.10","40.40"
"7/31/2014","3895000000.00","2.80","-0.40","-0.50","0.25","0.16","-38940000000.00","6.20","0.10","4.19","0.12","90.30","20700000000.00","6.70","0.30","0.60","0.15","-8.40","-12504000000.00","6.10","-0.30","0.10","0.50","-2.00","-966500000000.00","3.70","0.00","0.60","0.10","41.50"
"8/31/2014","1310000000.00","2.90","0.00","1.20","0.25","0.16","-36940000000.00","6.10","0.00","4.36","0.12","93.40","17200000000.00","6.70","0.00","-1.20","0.15","-10.00","-11548000000.00","6.00","0.40","-0.30","0.50","1.00","-953200000000.00","3.50","0.20","1.20","0.10","40.80"
"9/30/2014","2424000000.00","2.90","0.10","0.70","0.25","0.15","-41670000000.00","5.90","0.00","4.24","0.12","89.00","18200000000.00","6.70","0.00","2.50","0.05","-11.40","-10647000000.00","6.00","0.00","0.00","0.50","-1.00","-962000000000.00","3.50","0.20","2.30","0.10","40.10"
"10/31/2014","3163000000.00","2.90","0.00","0.70","0.25","0.15","-41070000000.00","5.70","0.00","4.23","0.12","94.10","20200000000.00","6.60","-0.30","1.90","0.05","-11.10","-11215000000.00","6.00","0.10","0.80","0.50","-2.00","-741800000000.00","3.60","-0.30","1.40","0.10","39.30"
"11/30/2014","3751000000.00","3.00","0.00","-0.90","0.25","0.15","-39810000000.00","5.80","-0.20","4.17","0.12","91.00","17600000000.00","6.60","0.00","-2.20","0.05","-11.60","-11929000000.00","5.90","-0.30","0.60","0.50","-2.00","-898800000000.00","3.50","-0.40","0.50","0.10","38.20"
"12/31/2014","1446000000.00","3.30","-0.50","1.70","0.25","0.15","-42840000000.00","5.60","-0.30","4.65","0.12","93.10","21500000000.00","6.50","0.00","4.10","0.05","-10.90","-14678000000.00","5.70","0.00","1.40","0.50","-4.00","-665600000000.00","3.40","0.10","0.10","0.10","39.00"
"1/31/2015","3315000000.00","3.40","-0.40","0.60","-0.25","0.13","-38860000000.00","5.70","-0.60","3.53","0.12","103.80","20800000000.00","6.50","-1.00","2.60","0.05","-8.50","-13201000000.00","5.70","-0.90","-1.30","0.50","1.00","-1160500000000.00","3.50","-0.20","-2.00","0.10","39.00"
"2/28/2015","2313000000.00","3.30","-0.30","-1.00","-0.25","0.10","-33900000000.00","5.50","0.30","2.67","0.12","98.80","20500000000.00","6.50","0.90","2.70","0.05","-6.70","-12739000000.00","5.60","0.30","1.10","0.50","1.00","-426000000000.00","3.50","-0.20","-1.70","0.10","40.80"
"3/31/2015","2369000000.00","3.20","0.30","-0.70","-0.25","0.09","-48730000000.00","5.40","0.30","2.83","0.12","101.40","19100000000.00","6.50","0.50","4.40","0.05","-3.70","-10028000000.00","5.50","0.20","0.70","0.50","4.00","223500000000.00","3.40","0.30","-9.70","0.10","41.30"
"4/30/2015","2503000000.00","3.10","-0.20","0.30","-0.25","0.08","-39840000000.00","5.40","0.10","1.50","0.12","94.30","20900000000.00","6.50","-0.10","0.40","0.05","-4.60","-10049000000.00","5.50","0.20","0.40","0.50","4.00","-58300000000.00","3.40","0.50","4.90","0.10","41.90"
"5/31/2015","3391000000.00","3.00","0.20","0.60","-0.25","0.08","-38500000000.00","5.60","0.30","1.79","0.12","94.60","21800000000.00","6.40","0.10","0.40","0.05","-5.50","-8889000000.00","5.60","0.20","-0.30","0.50","1.00","-215400000000.00","3.30","0.20","3.00","0.10","41.40"
"6/30/2015","3500000000.00","3.00","0.10","0.40","-0.25","0.08","-42420000000.00","5.30","0.30","1.45","0.12","99.80","20400000000.00","6.40","-0.10","7.20","0.05","-5.60","-9383000000.00","5.60","0.00","0.40","0.50","7.00","-60900000000.00","3.40","-0.20","1.00","0.10","41.60"
"7/31/2015","3500000000.00","3.00","-0.60","2.10","-0.25","0.08","-40340000000.00","5.20","0.20","1.41","0.12","91.00","22000000000.00","6.40","0.20","6.10","0.05","-7.10","-11292000000.00","5.50","-0.20","0.10","0.50","4.00","-261400000000.00","3.30","-0.20","1.80","0.10","41.00"
"8/31/2015","2853000000.00","3.00","-0.20","-0.80","-0.25","0.08","-44200000000.00","5.10","0.00","1.61","0.12","101.30","18500000000.00","6.30","0.00","3.20","0.05","-6.80","-9508000000.00","5.40","0.20","-1.00","0.50","7.00","-567500000000.00","3.40","0.10","0.80","0.10","41.70"
"9/30/2015","3131000000.00","3.10","0.10","0.20","-0.25","0.08","-41640000000.00","5.00","-0.20","1.13","0.12","102.60","18700000000.00","6.30","-0.20","4.90","0.05","-7.10","-9786000000.00","5.30","-0.10","2.00","0.50","3.00","-121300000000.00","3.40","0.10","-0.10","0.10","40.80"
"10/31/2015","4014000000.00","3.10","0.10","0.30","-0.25","0.08","-40870000000.00","5.00","0.10","1.38","0.12","99.10","20200000000.00","6.30","0.00","3.90","0.05","-7.70","-12189000000.00","5.20","0.10","-1.30","0.50","2.00","104800000000.00","3.20","0.00","1.80","0.10","41.60"
"11/30/2015","3124000000.00","3.30","-0.10","-0.80","-0.25","0.07","-40450000000.00","5.10","0.10","1.92","0.12","92.60","19400000000.00","6.30","0.10","4.40","0.05","-6.00","-10201000000.00","5.10","0.00","0.70","0.50","1.00","-387500000000.00","3.30","-0.40","-1.10","0.10","42.40"
"12/31/2015","2514000000.00","3.50","-0.40","-1.00","-0.25","0.07","-41000000000.00","5.00","-0.10","2.16","0.38","96.30","19900000000.00","6.30","-0.10","5.80","0.05","-5.70","-9238000000.00","5.10","0.10","0.50","0.50","2.00","138900000000.00","3.30","0.00","-1.10","0.10","42.30"
"1/31/2016","3458000000.00","3.60","-0.40","-0.30","-0.25","0.07","-40040000000.00","4.80","0.00","1.30","0.38","97.80","20000000000.00","6.20","-0.80","0.30","0.05","-6.30","-9171000000.00","5.10","-0.80","1.50","0.50","4.00","-657000000000.00","3.20","-0.30","-0.20","0.10","42.00"
"2/29/2016","3694000000.00","3.60","0.20","-0.40","-0.25","0.07","-43300000000.00","4.90","-0.10","0.82","0.38","94.00","18800000000.00","6.20","0.40","7.20","0.05","-8.80","-11517000000.00","5.10","0.20","-0.30","0.50","0.00","235500000000.00","3.30","0.10","0.40","-0.10","40.00"
"3/31/2016","2084000000.00","3.50","0.30","-1.20","-0.25","0.07","-36800000000.00","5.00","0.30","0.86","0.38","96.10","22800000000.00","6.20","0.80","2.40","0.00","-9.70","-11890000000.00","5.10","0.40","-0.20","0.50","0.00","744900000000.00","3.20","0.10","-1.00","-0.10","41.30"
"4/30/2016","2419000000.00","3.30","0.30","-1.10","-0.25","0.07","-38050000000.00","5.10","0.40","0.74","0.38","94.70","23200000000.00","6.20","-0.40","4.70","0.00","-9.30","-11338000000.00","5.00","0.10","0.70","0.50","-3.00","811300000000.00","3.20","0.20","-0.90","-0.10","41.10"
"5/31/2016","3340000000.00","3.20","0.10","-1.10","-0.25","0.07","-39030000000.00","4.80","0.20","0.71","0.38","92.40","21500000000.00","6.10","0.30","2.90","0.00","-7.00","-9591000000.00","4.90","0.20","1.70","0.50","-1.00","-47300000000.00","3.10","0.10","-2.10","-0.10","41.00"
"6/30/2016","3472000000.00","3.10","0.10","-3.10","-0.25","0.06","-41720000000.00","4.90","0.30","0.67","0.38","97.40","20000000000.00","6.10","0.10","2.60","0.00","-7.30","-11969000000.00","4.90","0.20","-1.30","0.50","-1.00","686500000000.00","3.10","-0.10","-1.30","-0.10","41.90"
"7/31/2016","2742000000.00","3.10","-0.40","-2.20","-0.25","0.06","-39930000000.00","4.80","-0.10","0.53","0.38","96.70","19300000000.00","6.10","0.30","-1.70","0.00","-7.90","-12832000000.00","4.90","-0.10","1.70","0.50","-12.00","504500000000.00","3.00","-0.20","-0.20","-0.10","41.60"
"8/31/2016","2849000000.00","3.20","-0.10","-1.90","-0.25","0.06","-40150000000.00","4.90","0.20","0.43","0.38","101.80","20700000000.00","6.00","0.00","4.40","0.00","-8.50","-14289000000.00","5.00","0.30","-0.10","0.25","-7.00","-34600000000.00","3.10","0.00","-2.10","-0.10","42.30"
"9/30/2016","4296000000.00","3.20","0.10","-1.40","-0.25","0.06","-37000000000.00","5.00","0.30","0.55","0.38","103.50","20100000000.00","6.00","0.10","1.10","0.00","-8.20","-13331000000.00","4.80","0.20","0.40","0.25","-1.00","486600000000.00","3.00","0.20","-1.70","-0.10","43.00"
"10/31/2016","2539000000.00","3.20","0.10","0.20","-0.25","0.06","-38560000000.00","4.90","0.20","0.60","0.38","100.80","20400000000.00","6.00","0.20","0.20","0.00","-8.00","-10059000000.00","4.80","0.10","1.80","0.25","-3.00","481200000000.00","3.00","0.60","-0.20","-0.10","42.40"
"11/30/2016","3359000000.00","3.30","-0.20","1.30","-0.25","0.06","-43900000000.00","4.70","0.10","1.15","0.38","109.40","20500000000.00","6.00","0.10","4.80","0.00","-6.10","-11720000000.00","4.80","0.20","-0.50","0.25","-8.00","146500000000.00","3.10","0.00","1.70","-0.10","40.80"
"12/31/2016","2680000000.00","3.50","-0.10","-3.10","-0.25","0.05","-40980000000.00","4.70","0.30","1.61","0.62","113.30","18300000000.00","6.00","0.70","2.60","0.00","-5.10","-12341000000.00","4.70","0.50","-1.10","0.25","-7.00","635900000000.00","3.10","-0.20","0.70","-0.10","42.70"
"1/31/2017","4781000000.00","3.50","0.00","0.80","-0.25","0.05","-43620000000.00","4.70","0.40","0.45","0.62","111.60","19400000000.00","5.90","-0.60","3.80","0.00","-4.90","-11720000000.00","4.70","-0.50","-0.50","0.25","-5.00","-1105000000000.00","3.00","-0.20","1.00","-0.10","42.70"
"2/28/2017","3007000000.00","3.40","0.50","1.90","-0.25","0.05","-39680000000.00","4.60","0.20","1.05","0.62","116.10","21200000000.00","5.90","0.60","-1.50","0.00","-6.20","-11113000000.00","4.60","0.70","0.80","0.25","-6.00","804500000000.00","2.90","-0.10","0.20","-0.10","42.90"
"3/31/2017","3062000000.00","3.30","0.20","4.10","-0.25","0.05","-41060000000.00","4.40","0.00","1.09","0.88","124.90","19500000000.00","5.80","0.20","5.70","0.00","-5.00","-11945000000.00","4.60","0.40","-0.60","0.25","-6.00","603500000000.00","2.80","0.10","2.10","-0.10","43.80"
"4/30/2017","1966000000.00","3.20","0.20","-0.20","-0.25","0.05","-44260000000.00","4.40","0.10","1.98","0.88","119.40","20600000000.00","5.80","0.00","0.90","0.00","-3.60","-10036000000.00","4.50","0.50","1.70","0.25","-7.00","478300000000.00","2.80","0.40","3.20","-0.10","43.50"
"5/31/2017","3343000000.00","3.00","0.20","0.70","-0.25","0.05","-43970000000.00","4.40","-0.10","1.96","0.88","117.60","20500000000.00","5.70","-0.20","6.90","0.00","-3.30","-11598000000.00","4.40","0.30","-1.70","0.25","-5.00","-204400000000.00","3.10","0.10","2.10","-0.10","43.70"
"6/30/2017","2783000000.00","2.90","-0.10","3.20","-0.25","0.05","-42630000000.00","4.30","0.10","2.45","1.12","117.30","21000000000.00","5.70","0.20","3.20","0.00","-1.30","-13920000000.00","4.40","0.00","0.90","0.25","-10.00","433200000000.00","2.80","-0.10","2.20","-0.10","43.30"
"7/31/2017","3484000000.00","2.90","-0.30","1.30","-0.25","0.05","-42270000000.00","4.30","0.00","2.34","1.12","120.00","19200000000.00","5.70","0.40","3.20","0.00","-1.70","-12307000000.00","4.30","-0.10","0.00","0.25","-12.00","406600000000.00","2.80","-0.20","1.80","-0.10","44.10"
"8/31/2017","2228000000.00","2.90","0.00","0.40","-0.25","0.05","-40650000000.00","4.40","0.40","3.41","1.12","120.40","21700000000.00","5.60","0.10","3.10","0.00","-1.50","-12913000000.00","4.30","0.60","1.20","0.25","-10.00","96800000000.00","2.70","0.20","1.80","-0.10","43.70"
"9/30/2017","2750000000.00","2.90","0.20","2.40","-0.25","0.05","-40650000000.00","4.30","0.50","4.07","1.12","120.60","22000000000.00","5.60","0.10","5.10","0.00","-1.20","-11528000000.00","4.30","0.30","-0.40","0.25","-9.00","653800000000.00","2.80","0.20","2.30","-0.10","44.10"
"10/31/2017","2305000000.00","2.90","0.10","-0.60","-0.25","0.05","-41650000000.00","4.20","0.10","3.40","1.12","126.20","20400000000.00","5.60","0.00","-0.60","0.00","-1.00","-10651000000.00","4.20","0.10","0.30","0.25","-10.00","278600000000.00","2.70","0.00","-0.20","-0.10","44.60"
"11/30/2017","2562000000.00","3.00","-0.10","2.00","-0.25","0.05","-44040000000.00","4.20","0.30","3.46","1.12","128.60","22400000000.00","5.50","0.30","5.00","0.00","0.10","-12099000000.00","4.30","0.30","0.20","0.50","-12.00","105200000000.00","2.70","0.40","2.10","-0.10","44.40"
"12/31/2017","2537000000.00","3.20","0.00","3.30","-0.25","0.05","-45870000000.00","4.10","0.20","4.53","1.38","123.10","21500000000.00","5.50","0.60","0.60","0.00","0.50","-11373000000.00","4.40","0.40","0.10","0.50","-13.00","356200000000.00","2.70","0.30","3.60","-0.10","44.30"
