"Date","CH_Trade_Balance","CH_Unemployment","CH_CPI","CH_Retail_Sales","CH_Policy_Rate","CH_Consumer_Confidence","US_Trade_Balance","US_Unemployment","US_CPI","US_Retail_Sales","US_Policy_Rate","US_Consumer_Confidence","DE_Trade_Balance","DE_Unemployment","DE_CPI","DE_Retail_Sales","DE_Policy_Rate","DE_Consumer_Confidence","GB_Trade_Balance","GB_Unemployment","GB_CPI","GB_Retail_Sales","GB_Policy_Rate","GB_Consumer_Confidence","JP_Trade_Balance","JP_Unemployment","JP_CPI","JP_Retail_Sales","JP_Policy_Rate","JP_Consumer_Confidence"
"1/31/2018","2038000000.00","3.20","-0.10","0.10","-0.25","0.05","-46810000000.00","4.00","0.40","3.22","1.38","124.30","21700000000.00","5.40","-0.70","2.70","0.00","1.30","-12152000000.00","4.30","-0.50","-0.80","0.50","-9.00","-963800000000.00","2.40","0.10","1.50","-0.10","44.40"
"2/28/2018","3123000000.00","3.10","0.40","0.40","-0.25","0.05","-48930000000.00","4.10","0.30","3.32","1.38","130.00","19400000000.00","5.40","0.50","1.50","0.00","0.10","-10166000000.00","4.20","0.40","0.30","0.50","-10.00","-13900000000.00","2.50","0.00","1.70","-0.10","44.10"
"3/31/2018","1677000000.00","2.80","0.40","-0.30","-0.25","0.05","-43730000000.00","4.00","0.00","3.55","1.62","127.00","22300000000.00","5.30","0.40","2.20","0.00","0.10","-12508000000.00","4.20","0.10","-1.10","0.50","-7.00","784200000000.00","2.50","-0.30","1.00","-0.10","44.10"
"4/30/2018","2060000000.00","2.60","0.20","3.40","-0.25","0.05","-45440000000.00","4.00","0.30","3.06","1.62","125.60","20200000000.00","5.30","0.00","2.30","0.00","0.40","-12666000000.00","4.20","0.40","1.20","0.50","-9.00","621000000000.00","2.50","-0.10","1.50","-0.10","43.80"
"5/31/2018","2885000000.00","2.40","0.40","0.60","-0.25","0.05","-41670000000.00","3.80","0.20","4.12","1.62","128.80","21300000000.00","5.20","0.50","-0.60","0.00","0.20","-12420000000.00","4.20","0.40","2.00","0.50","-7.00","-577400000000.00","2.30","0.10","0.60","-0.10","44.20"
"6/30/2018","2615000000.00","2.30","0.00","1.70","-0.25","0.05","-45140000000.00","4.00","0.10","4.12","1.88","127.10","19500000000.00","5.20","0.10","4.10","0.00","-0.50","-10400000000.00","4.00","0.00","-0.40","0.50","-9.00","727800000000.00","2.50","-0.10","1.70","-0.10","43.70"
"7/31/2018","2281000000.00","2.30","-0.20","1.20","-0.25","0.05","-49660000000.00","3.80","0.10","4.26","1.88","127.90","14800000000.00","5.20","0.30","1.80","0.00","-0.60","-10904000000.00","4.00","0.00","1.10","0.50","-10.00","-227400000000.00","2.50","0.10","1.50","-0.10","43.80"
"8/31/2018","2169000000.00","2.30","0.00","2.30","-0.25","0.05","-49230000000.00","3.80","0.20","5.25","1.88","134.70","19000000000.00","5.10","0.10","2.30","0.00","-1.90","-12974000000.00","4.00","0.70","0.60","0.75","-7.00","-448100000000.00","2.50","0.50","2.70","-0.10","43.80"
"9/30/2018","2296000000.00","2.30","0.10","-1.80","-0.25","0.04","-50890000000.00","3.70","0.20","5.80","2.12","135.30","17300000000.00","5.10","0.40","-2.70","0.00","-2.90","-10373000000.00","4.10","0.10","-0.60","0.75","-9.00","124100000000.00","2.30","0.10","2.20","-0.10","43.40"
"10/31/2018","3539000000.00","2.30","0.20","2.30","-0.25","0.04","-52470000000.00","3.80","0.20","5.95","2.12","137.90","17200000000.00","5.10","0.20","6.50","0.00","-2.70","-12320000000.00","4.10","0.10","-0.40","0.75","-10.00","-456300000000.00","2.40","0.30","3.60","-0.10","43.00"
"11/30/2018","4737000000.00","2.40","-0.30","0.60","-0.25","0.04","-49550000000.00","3.80","-0.10","6.74","2.12","136.40","18900000000.00","5.00","0.10","2.50","0.00","-3.90","-12714000000.00","4.00","0.20","1.20","0.75","-13.00","-739100000000.00","2.50","-0.30","1.40","-0.10","42.50"
"12/31/2018","1956000000.00","2.60","-0.30","0.10","-0.25","0.04","-55070000000.00","3.90","0.10","7.76","2.38","126.60","19900000000.00","5.00","0.10","-1.00","0.00","-6.20","-13738000000.00","4.00","0.20","0.20","0.75","-14.00","-55700000000.00","2.40","-0.30","1.30","-0.10","42.40"
"1/31/2019","2972000000.00","2.70","-0.30","0.50","-0.25","0.04","-48870000000.00","4.00","0.00","6.78","2.38","121.70","19000000000.00","5.00","-0.80","4.20","0.00","-7.90","-17093000000.00","3.90","-0.80","-0.10","0.75","-14.00","-1424100000000.00","2.50","0.10","0.60","-0.10","41.60"
"2/28/2019","2898000000.00","2.60","0.40","0.60","-0.25","0.04","-47200000000.00","3.80","0.20","4.92","2.38","131.40","17600000000.00","5.00","0.40","5.10","0.00","-7.40","-17537000000.00","3.90","0.50","0.10","0.75","-13.00","328800000000.00","2.40","0.00","0.60","-0.10","41.40"
"3/31/2019","3140000000.00","2.40","0.50","-0.40","-0.25","0.04","-49140000000.00","3.80","0.30","4.72","2.38","124.20","20400000000.00","5.00","0.40","-0.80","0.00","-7.20","-18093000000.00","3.80","0.20","0.70","0.75","-13.00","517300000000.00","2.50","0.00","1.00","-0.10","40.30"
"4/30/2019","2293000000.00","2.30","0.20","0.30","-0.25","0.04","-48980000000.00","3.60","0.40","5.38","2.38","129.20","17700000000.00","4.90","1.00","6.20","0.00","-7.90","-15347000000.00","3.80","0.60","0.20","0.75","-13.00","59000000000.00","2.40","0.30","0.40","-0.10","40.50"
"5/31/2019","3180000000.00","2.20","0.30","0.30","-0.25","0.04","-50540000000.00","3.70","0.00","5.57","2.38","131.30","19500000000.00","5.00","0.20","4.30","0.00","-6.50","-13436000000.00","3.80","0.30","-0.80","0.75","-10.00","-965400000000.00","2.30","0.00","1.30","-0.10","39.80"
"6/30/2019","3977000000.00","2.10","0.00","1.40","-0.75","0.04","-48900000000.00","3.60","-0.10","5.22","2.38","124.30","18400000000.00","5.00","0.30","-1.20","0.00","-7.20","-10952000000.00","3.90","0.00","1.40","0.75","-13.00","588100000000.00","2.30","-0.10","0.50","-0.10","38.40"
"7/31/2019","3660000000.00","2.10","-0.50","2.00","-0.75","0.04","-48350000000.00","3.70","0.20","5.08","2.38","135.80","18200000000.00","5.00","0.50","5.90","0.00","-6.60","-9728000000.00","3.80","0.00","0.80","0.75","-11.00","-253900000000.00","2.30","-0.10","-2.00","-0.10","38.00"
"8/31/2019","1702000000.00","2.10","0.00","0.30","-0.75","0.04","-48230000000.00","3.70","0.10","5.35","2.12","134.20","19300000000.00","5.00","-0.20","3.50","0.00","-7.10","-12660000000.00","3.90","0.40","-0.20","0.75","-14.00","-152200000000.00","2.30","0.30","1.80","-0.10","37.60"
"9/30/2019","3970000000.00","2.10","-0.10","2.30","-0.75","0.04","-44960000000.00","3.50","0.20","5.69","1.88","126.30","18600000000.00","5.00","0.00","4.00","0.00","-6.50","-12448000000.00","3.80","0.10","-0.40","0.75","-12.00","-129100000000.00","2.40","0.10","9.20","-0.10","35.60"
"10/31/2019","3515000000.00","2.20","-0.20","0.90","-0.75","0.04","-41930000000.00","3.60","0.30","4.72","1.62","126.10","19500000000.00","5.00","0.10","2.30","0.00","-7.60","-12446000000.00","3.80","-0.20","-0.50","0.75","-14.00","11200000000.00","2.40","0.30","-7.00","-0.10","36.10"
"11/30/2019","3915000000.00","2.30","-0.10","2.10","-0.75","0.04","-38680000000.00","3.60","0.20","5.33","1.62","126.80","18900000000.00","5.00","-0.80","3.20","0.00","-7.20","-5281000000.00","3.80","0.20","-0.10","0.75","-14.00","-88400000000.00","2.30","0.10","-2.10","-0.10","38.40"
"12/31/2019","1971000000.00","2.50","0.00","1.70","-0.75","0.03","-43890000000.00","3.60","0.30","6.02","1.62","128.20","19800000000.00","5.00","0.50","2.40","0.00","-8.10","-3151000000.00","3.80","0.00","-1.30","0.75","-11.00","-159100000000.00","2.20","0.00","-2.60","-0.10","38.90"
"1/31/2020","4721000000.00","2.60","-0.20","1.10","-0.75","0.03","-44360000000.00","3.50","0.20","5.61","1.62","130.40","18500000000.00","5.00","-0.60","2.60","0.00","-8.10","-8777000000.00","3.90","-0.30","1.60","0.75","-9.00","-1315400000000.00","2.40","-0.10","-0.40","-0.10","39.00"
"2/29/2020","3545000000.00","2.50","0.10","1.80","-0.75","0.03","-40500000000.00","3.50","0.10","5.45","1.62","132.60","20500000000.00","5.00","0.40","6.50","0.00","-6.60","-12416000000.00","4.00","0.40","-1.10","0.75","-7.00","1109700000000.00","2.40","-0.20","1.60","-0.10","38.30"
"3/31/2020","3856000000.00","2.90","0.10","-5.40","-0.75","0.03","-44850000000.00","4.40","-0.40","7.28","0.62","118.80","13400000000.00","5.00","0.10","1.40","0.00","-11.60","-11271000000.00","4.00","0.00","-4.00","0.10","-34.00","1900000000.00","2.50","0.00","-4.70","-0.10","30.90"
"4/30/2020","3957000000.00","3.30","-0.40","-18.40","-0.75","0.03","-52250000000.00","14.70","-0.80","-4.83","0.12","85.70","3700000000.00","5.80","0.40","-5.20","0.00","-22.70","-4354000000.00","4.10","-0.20","-14.50","0.10","-33.00","-945500000000.00","2.60","-0.10","-13.90","-0.10","21.80"
"5/31/2020","2591000000.00","3.40","0.00","7.90","-0.75","0.03","-54370000000.00","13.20","-0.10","-7.51","0.12","85.90","8800000000.00","6.20","-0.10","4.80","0.00","-18.80","-3224000000.00","4.10","0.00","11.20","0.10","-36.00","-869800000000.00","2.80","0.00","-12.50","-0.10","24.40"
"6/30/2020","3209000000.00","3.20","0.00","3.80","-0.75","0.03","-48970000000.00","11.00","0.40","-7.40","0.12","98.30","14200000000.00","6.40","0.60","7.10","0.00","-14.70","-7965000000.00","4.10","0.10","12.90","0.10","-27.00","-303200000000.00","2.80","-0.20","-1.30","-0.10","28.10"
"7/31/2020","3307000000.00","3.20","-0.20","4.30","-0.75","0.03","-58820000000.00","10.20","0.50","-7.16","0.12","91.70","16800000000.00","6.30","-0.50","5.90","0.00","-15.00","-10550000000.00","4.30","0.40","2.60","0.10","-27.00","-32700000000.00","2.90","0.10","-2.90","-0.10","29.60"
"8/31/2020","3541000000.00","3.30","0.00","4.30","-0.75","0.03","-61120000000.00","8.40","0.40","-0.24","0.12","86.30","15300000000.00","6.30","-0.10","3.60","0.00","-14.70","-9918000000.00","4.60","-0.40","1.20","0.10","-27.00","216100000000.00","3.00","0.10","-1.90","-0.10","29.80"
"9/30/2020","3027000000.00","3.20","0.00","2.40","-0.75","0.03","-59100000000.00","7.90","0.20","0.84","0.12","101.30","15900000000.00","6.30","-0.20","8.10","0.00","-13.90","-14328000000.00","4.90","0.40","1.20","0.10","-25.00","652300000000.00","3.00","-0.20","-8.70","-0.10","32.50"
"10/31/2020","3915000000.00","3.20","0.00","5.70","-0.75","0.03","-62110000000.00","6.90","0.10","2.03","0.12","101.40","17700000000.00","6.20","0.10","10.00","0.00","-15.50","-14862000000.00","5.10","0.00","0.80","0.10","-31.00","840800000000.00","3.10","-0.10","6.40","-0.10","33.10"
"11/30/2020","4468000000.00","3.30","-0.20","2.60","-0.75","0.03","-64980000000.00","6.70","0.20","3.62","0.12","92.90","16200000000.00","6.10","-0.80","6.80","0.00","-17.60","-16665000000.00","5.10","-0.10","-3.30","0.10","-33.00","325900000000.00","2.90","-0.30","0.60","-0.10","33.30"
"12/31/2020","2841000000.00","3.50","-0.10","5.40","-0.75","0.03","-62570000000.00","6.70","0.50","5.21","0.12","87.10","16800000000.00","6.10","0.50","5.70","0.00","-13.90","-19200000000.00","5.20","0.30","1.10","0.10","-26.00","708300000000.00","3.00","-0.20","-0.20","-0.10","31.70"
"1/31/2021","4907000000.00","3.70","0.10","-1.20","-0.75","0.03","-63830000000.00","6.30","0.20","3.26","0.12","87.10","22300000000.00","6.00","0.80","-9.20","0.00","-15.50","-16473000000.00","5.10","-0.20","-8.50","0.10","-28.00","-370700000000.00","2.90","0.50","-2.40","-0.10","29.90"
"2/28/2021","3667000000.00","3.60","0.20","-7.10","-0.75","0.03","-65290000000.00","6.20","0.40","3.05","0.12","95.20","17400000000.00","6.10","0.70","-7.00","0.00","-14.80","-14970000000.00","5.10","0.10","1.80","0.10","-23.00","167300000000.00","2.90","-0.10","-1.50","-0.10","34.00"
"3/31/2021","5694000000.00","3.40","0.30","23.40","-0.75","0.03","-68070000000.00","6.10","0.50","9.14","0.12","114.90","15700000000.00","6.00","0.50","13.30","0.00","-10.80","-11149000000.00","4.90","0.30","3.50","0.10","-16.00","609800000000.00","2.70","0.10","5.20","-0.10","36.00"
"4/30/2021","3671000000.00","3.30","0.20","38.20","-0.75","0.03","-65720000000.00","6.10","0.70","13.42","0.12","117.50","16300000000.00","6.00","0.70","4.80","0.00","-8.10","-11142000000.00","4.90","0.60","8.80","0.10","-15.00","217900000000.00","2.90","-0.80","11.90","-0.10","35.30"
"5/31/2021","4797000000.00","3.10","0.30","2.40","-0.75","0.03","-66630000000.00","5.80","0.70","13.19","0.12","120.00","15400000000.00","5.90","0.50","-2.00","0.00","-5.10","-10283000000.00","4.90","0.60","-2.40","0.10","-9.00","-217900000000.00","2.90","0.30","8.30","-0.10","34.40"
"6/30/2021","5465000000.00","2.80","0.10","0.50","-0.75","0.02","-71360000000.00","5.90","0.80","17.15","0.12","128.90","13300000000.00","5.80","0.40","6.80","0.00","-3.30","-13559000000.00","4.70","0.50","0.60","0.10","-9.00","361200000000.00","2.90","0.10","0.10","-0.10","37.10"
"7/31/2021","5336000000.00","2.80","-0.10","-2.10","-0.75","0.02","-69380000000.00","5.40","0.40","15.90","0.12","125.10","16300000000.00","5.60","0.90","0.00","0.00","-4.40","-15799000000.00","4.60","0.00","-3.00","0.10","-7.00","428400000000.00","2.80","0.20","2.40","-0.10","37.60"
"8/31/2021","5106000000.00","2.70","0.20","0.90","-0.75","0.02","-71430000000.00","5.20","0.40","16.59","0.12","115.20","13500000000.00","5.50","0.00","-0.10","0.00","-5.30","-16108000000.00","4.40","0.70","0.40","0.10","-8.00","-663400000000.00","2.80","0.00","-3.20","-0.10","37.00"
"9/30/2021","4973000000.00","2.60","0.00","2.60","-0.75","0.02","-78330000000.00","4.80","0.40","16.38","0.12","109.80","11800000000.00","5.40","0.00","-1.00","0.00","-4.00","-17203000000.00","4.30","0.30","-0.70","0.10","-13.00","-648900000000.00","2.70","0.40","-0.50","-0.10","37.60"
"10/31/2021","5308000000.00","2.50","0.30","1.80","-0.75","0.02","-68160000000.00","4.50","0.90","15.72","0.12","111.60","12200000000.00","5.30","0.50","-3.20","0.00","-4.80","-12089000000.00","4.20","1.10","0.90","0.10","-17.00","-90700000000.00","2.70","-0.20","0.90","-0.10","38.90"
"11/30/2021","6035000000.00","2.50","0.00","4.90","-0.75","0.02","-77980000000.00","4.20","0.80","16.75","0.12","111.90","10800000000.00","5.30","-0.20","2.00","0.00","-6.80","-14295000000.00","4.10","0.70","-0.60","0.10","-14.00","-973600000000.00","2.80","0.20","1.90","-0.10","39.20"
"12/31/2021","3502000000.00","2.60","-0.10","0.10","-0.75","0.02","-78870000000.00","3.90","0.80","17.78","0.12","115.20","6300000000.00","5.20","0.50","2.10","0.00","-8.30","-16144000000.00","4.00","0.50","-0.50","0.25","-15.00","-603100000000.00","2.70","0.00","1.20","-0.10","38.80"
"1/31/2022","3078000000.00","2.60","0.20","6.30","-0.75","0.02","-87450000000.00","4.00","0.60","15.16","0.12","111.10","12100000000.00","5.10","0.50","13.60","0.00","-8.50","-25550000000.00","4.00","-0.10","-0.50","0.25","-19.00","-2220100000000.00","2.70","0.30","1.10","-0.10","36.80"
"2/28/2022","5894000000.00","2.50","0.70","13.30","-0.75","0.02","-87250000000.00","3.80","0.70","14.14","0.12","105.70","10700000000.00","5.10","0.80","9.70","0.00","-8.80","-22465000000.00","3.80","0.80","-0.90","0.50","-26.00","-711500000000.00","2.70","0.40","-0.90","-0.10","35.50"
"3/31/2022","2818000000.00","2.40","0.60","-6.20","-0.75","0.02","-106440000000.00","3.60","1.00","13.00","0.38","107.60","4000000000.00","5.00","2.00","-2.50","0.00","-18.70","-23552000000.00","3.70","1.10","-0.80","0.75","-31.00","-464900000000.00","2.60","0.40","0.70","-0.10","32.50"
"4/30/2022","4053000000.00","2.30","0.40","-5.70","-0.75","0.02","-85980000000.00","3.60","0.40","14.13","0.38","108.60","4300000000.00","5.00","0.60","5.60","0.00","-16.90","-21462000000.00","3.80","2.50","-0.10","0.75","-38.00","-854900000000.00","2.60","0.40","3.10","-0.10","32.40"
"5/31/2022","3119000000.00","2.10","0.70","-2.00","-0.75","0.02","-85450000000.00","3.60","0.90","12.45","0.88","103.20","4800000000.00","5.00","0.90","2.80","0.00","-21.10","-21470000000.00","3.80","0.70","-1.00","1.00","-40.00","-2366100000000.00","2.60","0.30","3.70","-0.10","33.10"
"6/30/2022","3649000000.00","2.00","0.50","0.10","-0.25","0.02","-80770000000.00","3.60","1.20","12.23","1.62","98.40","6400000000.00","5.30","0.10","-8.70","0.00","-23.60","-21779000000.00","3.80","0.80","0.10","1.25","-41.00","-1375000000000.00","2.60","0.00","1.50","-0.10","31.70"
"7/31/2022","3392000000.00","2.00","0.00","2.50","-0.25","0.02","-69770000000.00","3.50","0.00","14.05","2.38","95.30","3700000000.00","5.40","0.50","-4.10","0.50","-27.00","-17880000000.00","3.60","0.60","0.00","1.25","-41.00","-1421900000000.00","2.60","0.50","2.40","-0.10","30.10"
"8/31/2022","3706000000.00","2.00","0.30","1.60","-0.25","0.02","-64560000000.00","3.70","0.20","12.47","2.38","103.60","1100000000.00","5.50","0.40","-1.40","0.50","-24.90","-17739000000.00","3.50","0.50","-1.30","1.75","-44.00","-2790400000000.00","2.50","0.40","4.10","-0.10","32.20"
"9/30/2022","4377000000.00","1.90","-0.20","2.20","0.50","0.02","-72640000000.00","3.50","0.40","11.26","3.12","107.80","2600000000.00","5.50","1.80","0.10","1.25","-28.80","-13330000000.00","3.60","0.50","-1.60","2.25","-49.00","-2099200000000.00","2.60","0.40","4.80","-0.10","30.80"
"10/31/2022","4194000000.00","1.90","0.10","-2.50","0.50","0.03","-77160000000.00","3.70","0.50","8.50","3.12","102.20","6600000000.00","5.50","0.70","-6.50","2.00","-27.60","-11486000000.00","3.70","2.00","1.10","2.25","-47.00","-2171500000000.00","2.60","0.60","4.40","-0.10","30.50"
"11/30/2022","2164000000.00","2.00","0.00","-1.80","0.50","0.05","-60650000000.00","3.60","0.20","7.77","3.88","101.40","11400000000.00","5.50","0.20","-4.80","2.00","-23.90","-14334000000.00","3.70","0.40","-0.50","3.00","-44.00","-2031900000000.00","2.50","0.20","2.50","-0.10","29.70"
"12/31/2022","2408000000.00","2.10","-0.20","-3.20","1.00","0.10","-67210000000.00","3.50","0.10","8.09","4.38","109.00","11100000000.00","5.50","-0.40","-5.80","2.50","-22.20","-19496000000.00","3.70","0.40","-1.50","3.50","-42.00","-1458600000000.00","2.50","0.20","3.80","-0.10","31.00"
"1/31/2023","4952000000.00","2.20","0.60","-1.70","1.00","0.16","-68700000000.00","3.40","0.50","4.89","4.38","106.00","16000000000.00","5.50","1.00","-3.80","2.50","-20.90","-16093000000.00","3.70","-0.60","1.20","3.50","-45.00","-3506400000000.00","2.40","0.50","5.00","-0.10","31.30"
"2/28/2023","3139000000.00","2.10","0.70","-0.50","1.00","0.23","-70500000000.00","3.60","0.40","4.82","4.62","103.40","16000000000.00","5.50","0.80","-7.10","3.00","-19.00","-17534000000.00","3.80","1.10","1.40","4.00","-38.00","-919900000000.00","2.60","-0.60","7.30","-0.10","31.30"
"3/31/2023","4532000000.00","2.00","0.20","-1.90","1.50","0.28","-73035454545.45","3.50","0.10","3.07","4.88","104.00","7636363636.36","5.60","0.80","-8.60","3.50","-19.20","-17509363636.36","3.80","0.80","-1.00","4.25","-36.00","-755100000000.00","2.80","0.40","7.20","-0.10","33.90"
